sex_id,year_id,age,official_0,dept_sum,additive_9000,sex_name,diff_official0_minus_dept_sum,diff_9000_minus_dept_sum,flag_official0_diff,flag_9000_diff
8532,2001,95,1363,1362,1362,Femenino,1,0,TRUE,FALSE
8532,2001,96,1031,1031,1031,Femenino,0,0,FALSE,FALSE
8532,2001,97,763,762,762,Femenino,1,0,TRUE,FALSE
8532,2001,98,550,549,549,Femenino,1,0,TRUE,FALSE
8532,2001,99,387,387,387,Femenino,0,0,FALSE,FALSE
8532,2001,100,264,266,266,Femenino,-2,0,TRUE,FALSE
8532,2001,101,175,175,175,Femenino,0,0,FALSE,FALSE
8532,2001,102,113,112,112,Femenino,1,0,TRUE,FALSE
8532,2001,103,70,72,72,Femenino,-2,0,TRUE,FALSE
8532,2001,104,42,44,44,Femenino,-2,0,TRUE,FALSE
8532,2001,105,24,25,25,Femenino,-1,0,TRUE,FALSE
8532,2001,106,14,11,11,Femenino,3,0,TRUE,FALSE
8532,2001,107,7,5,5,Femenino,2,0,TRUE,FALSE
8532,2001,108,4,1,1,Femenino,3,0,TRUE,FALSE
8532,2001,109,2,0,0,Femenino,2,0,TRUE,FALSE
8532,2001,110,2,0,0,Femenino,2,0,TRUE,FALSE
8532,2002,0,288325,288325,288325,Femenino,0,0,FALSE,FALSE
8532,2002,1,287725,287725,287725,Femenino,0,0,FALSE,FALSE
8532,2002,2,288931,288931,288931,Femenino,0,0,FALSE,FALSE
8532,2002,3,290881,290881,290881,Femenino,0,0,FALSE,FALSE
8532,2002,4,293189,293189,293189,Femenino,0,0,FALSE,FALSE
8532,2002,5,294331,294331,294331,Femenino,0,0,FALSE,FALSE
8532,2002,6,296209,296209,296209,Femenino,0,0,FALSE,FALSE
8532,2002,7,297962,297962,297962,Femenino,0,0,FALSE,FALSE
8532,2002,8,299448,299448,299448,Femenino,0,0,FALSE,FALSE
8532,2002,9,300523,300523,300523,Femenino,0,0,FALSE,FALSE
8532,2002,10,301366,301366,301366,Femenino,0,0,FALSE,FALSE
8532,2002,11,302150,302150,302150,Femenino,0,0,FALSE,FALSE
8532,2002,12,301146,301146,301146,Femenino,0,0,FALSE,FALSE
8532,2002,13,297579,297579,297579,Femenino,0,0,FALSE,FALSE
8532,2002,14,292257,292257,292257,Femenino,0,0,FALSE,FALSE
8532,2002,15,286817,286817,286817,Femenino,0,0,FALSE,FALSE
8532,2002,16,280989,280989,280989,Femenino,0,0,FALSE,FALSE
8532,2002,17,275263,275263,275263,Femenino,0,0,FALSE,FALSE
8532,2002,18,270067,270067,270067,Femenino,0,0,FALSE,FALSE
8532,2002,19,265197,265197,265197,Femenino,0,0,FALSE,FALSE
8532,2002,20,259987,259987,259987,Femenino,0,0,FALSE,FALSE
8532,2002,21,254530,254530,254530,Femenino,0,0,FALSE,FALSE
8532,2002,22,249416,249416,249416,Femenino,0,0,FALSE,FALSE
8532,2002,23,244863,244863,244863,Femenino,0,0,FALSE,FALSE
8532,2002,24,240670,240670,240670,Femenino,0,0,FALSE,FALSE
8532,2002,25,236417,236417,236417,Femenino,0,0,FALSE,FALSE
8532,2002,26,232192,232192,232192,Femenino,0,0,FALSE,FALSE
8532,2002,27,227866,227866,227866,Femenino,0,0,FALSE,FALSE
8532,2002,28,223336,223336,223336,Femenino,0,0,FALSE,FALSE
8532,2002,29,218671,218671,218671,Femenino,0,0,FALSE,FALSE
8532,2002,30,214023,214023,214023,Femenino,0,0,FALSE,FALSE
8532,2002,31,209337,209337,209337,Femenino,0,0,FALSE,FALSE
8532,2002,32,204695,204695,204695,Femenino,0,0,FALSE,FALSE
8532,2002,33,200147,200147,200147,Femenino,0,0,FALSE,FALSE
8532,2002,34,195622,195622,195622,Femenino,0,0,FALSE,FALSE
8532,2002,35,191037,191037,191037,Femenino,0,0,FALSE,FALSE
8532,2002,36,186457,186457,186457,Femenino,0,0,FALSE,FALSE
8532,2002,37,181571,181571,181571,Femenino,0,0,FALSE,FALSE
8532,2002,38,176234,176234,176234,Femenino,0,0,FALSE,FALSE
8532,2002,39,170608,170608,170608,Femenino,0,0,FALSE,FALSE
8532,2002,40,164995,164995,164995,Femenino,0,0,FALSE,FALSE
8532,2002,41,159330,159330,159330,Femenino,0,0,FALSE,FALSE
8532,2002,42,153807,153807,153807,Femenino,0,0,FALSE,FALSE
8532,2002,43,148554,148554,148554,Femenino,0,0,FALSE,FALSE
8532,2002,44,143478,143478,143478,Femenino,0,0,FALSE,FALSE
8532,2002,45,138380,138380,138380,Femenino,0,0,FALSE,FALSE
8532,2002,46,133329,133329,133329,Femenino,0,0,FALSE,FALSE
8532,2002,47,128224,128224,128224,Femenino,0,0,FALSE,FALSE
8532,2002,48,123005,123005,123005,Femenino,0,0,FALSE,FALSE
8532,2002,49,117749,117749,117749,Femenino,0,0,FALSE,FALSE
8532,2002,50,112640,112640,112640,Femenino,0,0,FALSE,FALSE
8532,2002,51,107699,107699,107699,Femenino,0,0,FALSE,FALSE
8532,2002,52,102798,102798,102798,Femenino,0,0,FALSE,FALSE
8532,2002,53,97914,97914,97914,Femenino,0,0,FALSE,FALSE
8532,2002,54,93139,93139,93139,Femenino,0,0,FALSE,FALSE
8532,2002,55,88522,88522,88522,Femenino,0,0,FALSE,FALSE
8532,2002,56,83969,83969,83969,Femenino,0,0,FALSE,FALSE
8532,2002,57,80091,80091,80091,Femenino,0,0,FALSE,FALSE
8532,2002,58,77172,77172,77172,Femenino,0,0,FALSE,FALSE
8532,2002,59,74904,74904,74904,Femenino,0,0,FALSE,FALSE
8532,2002,60,72683,72683,72683,Femenino,0,0,FALSE,FALSE
8532,2002,61,70621,70621,70621,Femenino,0,0,FALSE,FALSE
8532,2002,62,68452,68452,68452,Femenino,0,0,FALSE,FALSE
8532,2002,63,65983,65983,65983,Femenino,0,0,FALSE,FALSE
8532,2002,64,63326,63326,63326,Femenino,0,0,FALSE,FALSE
8532,2002,65,60804,60804,60804,Femenino,0,0,FALSE,FALSE
8532,2002,66,58369,58369,58369,Femenino,0,0,FALSE,FALSE
8532,2002,67,55825,55825,55825,Femenino,0,0,FALSE,FALSE
8532,2002,68,53111,53111,53111,Femenino,0,0,FALSE,FALSE
8532,2002,69,50292,50292,50292,Femenino,0,0,FALSE,FALSE
8532,2002,70,47488,47488,47488,Femenino,0,0,FALSE,FALSE
8532,2002,71,44671,44671,44671,Femenino,0,0,FALSE,FALSE
8532,2002,72,41923,41923,41923,Femenino,0,0,FALSE,FALSE
8532,2002,73,39297,39297,39297,Femenino,0,0,FALSE,FALSE
8532,2002,74,36752,36752,36752,Femenino,0,0,FALSE,FALSE
8532,2002,75,34219,34219,34219,Femenino,0,0,FALSE,FALSE
8532,2002,76,31745,31745,31745,Femenino,0,0,FALSE,FALSE
8532,2002,77,29190,29190,29190,Femenino,0,0,FALSE,FALSE
8532,2002,78,26486,26486,26486,Femenino,0,0,FALSE,FALSE
8532,2002,79,23724,23724,23724,Femenino,0,0,FALSE,FALSE
8532,2002,80,15319,15318,15318,Femenino,1,0,TRUE,FALSE
8532,2002,81,14303,14302,14302,Femenino,1,0,TRUE,FALSE
8532,2002,82,13248,13250,13250,Femenino,-2,0,TRUE,FALSE
8532,2002,83,12164,12163,12163,Femenino,1,0,TRUE,FALSE
8532,2002,84,11063,11067,11067,Femenino,-4,0,TRUE,FALSE
8532,2002,85,9957,9960,9960,Femenino,-3,0,TRUE,FALSE
8532,2002,86,8808,8807,8807,Femenino,1,0,TRUE,FALSE
8532,2002,87,7690,7691,7691,Femenino,-1,0,TRUE,FALSE
8532,2002,88,6620,6616,6616,Femenino,4,0,TRUE,FALSE
8532,2002,89,5610,5610,5610,Femenino,0,0,FALSE,FALSE
8532,2002,90,4674,4673,4673,Femenino,1,0,TRUE,FALSE
8532,2002,91,3881,3880,3880,Femenino,1,0,TRUE,FALSE
8532,2002,92,3161,3165,3165,Femenino,-4,0,TRUE,FALSE
8532,2002,93,2522,2524,2524,Femenino,-2,0,TRUE,FALSE
8532,2002,94,1966,1966,1966,Femenino,0,0,FALSE,FALSE
8532,2002,95,1494,1495,1495,Femenino,-1,0,TRUE,FALSE
8532,2002,96,1136,1138,1138,Femenino,-2,0,TRUE,FALSE
8532,2002,97,845,846,846,Femenino,-1,0,TRUE,FALSE
8532,2002,98,613,616,616,Femenino,-3,0,TRUE,FALSE
8532,2002,99,433,433,433,Femenino,0,0,FALSE,FALSE
8532,2002,100,298,297,297,Femenino,1,0,TRUE,FALSE
8532,2002,101,199,201,201,Femenino,-2,0,TRUE,FALSE
8532,2002,102,128,128,128,Femenino,0,0,FALSE,FALSE
8532,2002,103,80,84,84,Femenino,-4,0,TRUE,FALSE
8532,2002,104,49,47,47,Femenino,2,0,TRUE,FALSE
8532,2002,105,28,25,25,Femenino,3,0,TRUE,FALSE
8532,2002,106,16,13,13,Femenino,3,0,TRUE,FALSE
8532,2002,107,9,6,6,Femenino,3,0,TRUE,FALSE
8532,2002,108,4,1,1,Femenino,3,0,TRUE,FALSE
8532,2002,109,2,0,0,Femenino,2,0,TRUE,FALSE
8532,2002,110,2,0,0,Femenino,2,0,TRUE,FALSE
8532,2003,0,288447,288447,288447,Femenino,0,0,FALSE,FALSE
8532,2003,1,287071,287071,287071,Femenino,0,0,FALSE,FALSE
8532,2003,2,287556,287556,287556,Femenino,0,0,FALSE,FALSE
8532,2003,3,288890,288890,288890,Femenino,0,0,FALSE,FALSE
8532,2003,4,290700,290700,290700,Femenino,0,0,FALSE,FALSE
8532,2003,5,290459,290459,290459,Femenino,0,0,FALSE,FALSE
8532,2003,6,292397,292397,292397,Femenino,0,0,FALSE,FALSE
8532,2003,7,294491,294491,294491,Femenino,0,0,FALSE,FALSE
8532,2003,8,296541,296541,296541,Femenino,0,0,FALSE,FALSE
8532,2003,9,298349,298349,298349,Femenino,0,0,FALSE,FALSE
8532,2003,10,300089,300089,300089,Femenino,0,0,FALSE,FALSE
8532,2003,11,301936,301936,301936,Femenino,0,0,FALSE,FALSE
8532,2003,12,301818,301818,301818,Femenino,0,0,FALSE,FALSE
8532,2003,13,298784,298784,298784,Femenino,0,0,FALSE,FALSE
8532,2003,14,293759,293759,293759,Femenino,0,0,FALSE,FALSE
8532,2003,15,288668,288668,288668,Femenino,0,0,FALSE,FALSE
8532,2003,16,283186,283186,283186,Femenino,0,0,FALSE,FALSE
8532,2003,17,277741,277741,277741,Femenino,0,0,FALSE,FALSE
8532,2003,18,272760,272760,272760,Femenino,0,0,FALSE,FALSE
8532,2003,19,268041,268041,268041,Femenino,0,0,FALSE,FALSE
8532,2003,20,262948,262948,262948,Femenino,0,0,FALSE,FALSE
8532,2003,21,257604,257604,257604,Femenino,0,0,FALSE,FALSE
8532,2003,22,252464,252464,252464,Femenino,0,0,FALSE,FALSE
8532,2003,23,247694,247694,247694,Femenino,0,0,FALSE,FALSE
8532,2003,24,243172,243172,243172,Femenino,0,0,FALSE,FALSE
8532,2003,25,238592,238592,238592,Femenino,0,0,FALSE,FALSE
8532,2003,26,233991,233991,233991,Femenino,0,0,FALSE,FALSE
8532,2003,27,229492,229492,229492,Femenino,0,0,FALSE,FALSE
8532,2003,28,225119,225119,225119,Femenino,0,0,FALSE,FALSE
8532,2003,29,220819,220819,220819,Femenino,0,0,FALSE,FALSE
8532,2003,30,216502,216502,216502,Femenino,0,0,FALSE,FALSE
8532,2003,31,212170,212170,212170,Femenino,0,0,FALSE,FALSE
8532,2003,32,207780,207780,207780,Femenino,0,0,FALSE,FALSE
8532,2003,33,203296,203296,203296,Femenino,0,0,FALSE,FALSE
8532,2003,34,198717,198717,198717,Femenino,0,0,FALSE,FALSE
8532,2003,35,194104,194104,194104,Femenino,0,0,FALSE,FALSE
8532,2003,36,189476,189476,189476,Femenino,0,0,FALSE,FALSE
8532,2003,37,184607,184607,184607,Femenino,0,0,FALSE,FALSE
8532,2003,38,179398,179398,179398,Femenino,0,0,FALSE,FALSE
8532,2003,39,173959,173959,173959,Femenino,0,0,FALSE,FALSE
8532,2003,40,168516,168516,168516,Femenino,0,0,FALSE,FALSE
8532,2003,41,163054,163054,163054,Femenino,0,0,FALSE,FALSE
8532,2003,42,157571,157571,157571,Femenino,0,0,FALSE,FALSE
8532,2003,43,152099,152099,152099,Femenino,0,0,FALSE,FALSE
8532,2003,44,146655,146655,146655,Femenino,0,0,FALSE,FALSE
8532,2003,45,141199,141199,141199,Femenino,0,0,FALSE,FALSE
8532,2003,46,135710,135710,135710,Femenino,0,0,FALSE,FALSE
8532,2003,47,130454,130454,130454,Femenino,0,0,FALSE,FALSE
8532,2003,48,125550,125550,125550,Femenino,0,0,FALSE,FALSE
8532,2003,49,120877,120877,120877,Femenino,0,0,FALSE,FALSE
8532,2003,50,116286,116286,116286,Femenino,0,0,FALSE,FALSE
8532,2003,51,111918,111918,111918,Femenino,0,0,FALSE,FALSE
8532,2003,52,107210,107210,107210,Femenino,0,0,FALSE,FALSE
8532,2003,53,101901,101901,101901,Femenino,0,0,FALSE,FALSE
8532,2003,54,96318,96318,96318,Femenino,0,0,FALSE,FALSE
8532,2003,55,90964,90964,90964,Femenino,0,0,FALSE,FALSE
8532,2003,56,85636,85636,85636,Femenino,0,0,FALSE,FALSE
8532,2003,57,81193,81193,81193,Femenino,0,0,FALSE,FALSE
8532,2003,58,78083,78083,78083,Femenino,0,0,FALSE,FALSE
8532,2003,59,75865,75865,75865,Femenino,0,0,FALSE,FALSE
8532,2003,60,73646,73646,73646,Femenino,0,0,FALSE,FALSE
8532,2003,61,71592,71592,71592,Femenino,0,0,FALSE,FALSE
8532,2003,62,69422,69422,69422,Femenino,0,0,FALSE,FALSE
8532,2003,63,66901,66901,66901,Femenino,0,0,FALSE,FALSE
8532,2003,64,64170,64170,64170,Femenino,0,0,FALSE,FALSE
8532,2003,65,61609,61609,61609,Femenino,0,0,FALSE,FALSE
8532,2003,66,59153,59153,59153,Femenino,0,0,FALSE,FALSE
8532,2003,67,56623,56623,56623,Femenino,0,0,FALSE,FALSE
8532,2003,68,53974,53974,53974,Femenino,0,0,FALSE,FALSE
8532,2003,69,51250,51250,51250,Femenino,0,0,FALSE,FALSE
8532,2003,70,48539,48539,48539,Femenino,0,0,FALSE,FALSE
8532,2003,71,45823,45823,45823,Femenino,0,0,FALSE,FALSE
8532,2003,72,43144,43144,43144,Femenino,0,0,FALSE,FALSE
8532,2003,73,40535,40535,40535,Femenino,0,0,FALSE,FALSE
8532,2003,74,37969,37969,37969,Femenino,0,0,FALSE,FALSE
8532,2003,75,35417,35417,35417,Femenino,0,0,FALSE,FALSE
8532,2003,76,32918,32918,32918,Femenino,0,0,FALSE,FALSE
8532,2003,77,30330,30330,30330,Femenino,0,0,FALSE,FALSE
8532,2003,78,27593,27593,27593,Femenino,0,0,FALSE,FALSE
8532,2003,79,24793,24793,24793,Femenino,0,0,FALSE,FALSE
8532,2003,80,15913,15914,15914,Femenino,-1,0,TRUE,FALSE
8532,2003,81,14886,14886,14886,Femenino,0,0,FALSE,FALSE
8532,2003,82,13817,13818,13818,Femenino,-1,0,TRUE,FALSE
8532,2003,83,12717,12720,12720,Femenino,-3,0,TRUE,FALSE
8532,2003,84,11596,11596,11596,Femenino,0,0,FALSE,FALSE
8532,2003,85,10467,10469,10469,Femenino,-2,0,TRUE,FALSE
8532,2003,86,9288,9289,9289,Femenino,-1,0,TRUE,FALSE
8532,2003,87,8137,8137,8137,Femenino,0,0,FALSE,FALSE
8532,2003,88,7031,7031,7031,Femenino,0,0,FALSE,FALSE
8532,2003,89,5983,5983,5983,Femenino,0,0,FALSE,FALSE
8532,2003,90,5007,5007,5007,Femenino,0,0,FALSE,FALSE
8532,2003,91,4173,4172,4172,Femenino,1,0,TRUE,FALSE
8532,2003,92,3414,3418,3418,Femenino,-4,0,TRUE,FALSE
8532,2003,93,2737,2737,2737,Femenino,0,0,FALSE,FALSE
8532,2003,94,2144,2143,2143,Femenino,1,0,TRUE,FALSE
8532,2003,95,1639,1637,1637,Femenino,2,0,TRUE,FALSE
8532,2003,96,1253,1253,1253,Femenino,0,0,FALSE,FALSE
8532,2003,97,936,936,936,Femenino,0,0,FALSE,FALSE
8532,2003,98,683,682,682,Femenino,1,0,TRUE,FALSE
8532,2003,99,485,486,486,Femenino,-1,0,TRUE,FALSE
8532,2003,100,336,334,334,Femenino,2,0,TRUE,FALSE
8532,2003,101,225,225,225,Femenino,0,0,FALSE,FALSE
8532,2003,102,147,147,147,Femenino,0,0,FALSE,FALSE
8532,2003,103,92,93,93,Femenino,-1,0,TRUE,FALSE
8532,2003,104,56,57,57,Femenino,-1,0,TRUE,FALSE
8532,2003,105,33,34,34,Femenino,-1,0,TRUE,FALSE
8532,2003,106,19,17,17,Femenino,2,0,TRUE,FALSE
8532,2003,107,10,9,9,Femenino,1,0,TRUE,FALSE
8532,2003,108,5,2,2,Femenino,3,0,TRUE,FALSE
8532,2003,109,3,1,1,Femenino,2,0,TRUE,FALSE
8532,2003,110,2,1,1,Femenino,1,0,TRUE,FALSE
8532,2004,0,288908,288908,288908,Femenino,0,0,FALSE,FALSE
8532,2004,1,286886,286886,286886,Femenino,0,0,FALSE,FALSE
8532,2004,2,286684,286684,286684,Femenino,0,0,FALSE,FALSE
8532,2004,3,287350,287350,287350,Femenino,0,0,FALSE,FALSE
8532,2004,4,288547,288547,288547,Femenino,0,0,FALSE,FALSE
8532,2004,5,286881,286881,286881,Femenino,0,0,FALSE,FALSE
8532,2004,6,288741,288741,288741,Femenino,0,0,FALSE,FALSE
8532,2004,7,291016,291016,291016,Femenino,0,0,FALSE,FALSE
8532,2004,8,293459,293459,293459,Femenino,0,0,FALSE,FALSE
8532,2004,9,295821,295821,295821,Femenino,0,0,FALSE,FALSE
8532,2004,10,298273,298273,298273,Femenino,0,0,FALSE,FALSE
8532,2004,11,300985,300985,300985,Femenino,0,0,FALSE,FALSE
8532,2004,12,301618,301618,301618,Femenino,0,0,FALSE,FALSE
8532,2004,13,299088,299088,299088,Femenino,0,0,FALSE,FALSE
8532,2004,14,294401,294401,294401,Femenino,0,0,FALSE,FALSE
8532,2004,15,289698,289698,289698,Femenino,0,0,FALSE,FALSE
8532,2004,16,284612,284612,284612,Femenino,0,0,FALSE,FALSE
8532,2004,17,279496,279496,279496,Femenino,0,0,FALSE,FALSE
8532,2004,18,274760,274760,274760,Femenino,0,0,FALSE,FALSE
8532,2004,19,270215,270215,270215,Femenino,0,0,FALSE,FALSE
8532,2004,20,265277,265277,265277,Femenino,0,0,FALSE,FALSE
8532,2004,21,260083,260083,260083,Femenino,0,0,FALSE,FALSE
8532,2004,22,254965,254965,254965,Femenino,0,0,FALSE,FALSE
8532,2004,23,250037,250037,250037,Femenino,0,0,FALSE,FALSE
8532,2004,24,245252,245252,245252,Femenino,0,0,FALSE,FALSE
8532,2004,25,240410,240410,240410,Femenino,0,0,FALSE,FALSE
8532,2004,26,235502,235502,235502,Femenino,0,0,FALSE,FALSE
8532,2004,27,230869,230869,230869,Femenino,0,0,FALSE,FALSE
8532,2004,28,226648,226648,226648,Femenino,0,0,FALSE,FALSE
8532,2004,29,222681,222681,222681,Femenino,0,0,FALSE,FALSE
8532,2004,30,218666,218666,218666,Femenino,0,0,FALSE,FALSE
8532,2004,31,214655,214655,214655,Femenino,0,0,FALSE,FALSE
8532,2004,32,210502,210502,210502,Femenino,0,0,FALSE,FALSE
8532,2004,33,206100,206100,206100,Femenino,0,0,FALSE,FALSE
8532,2004,34,201508,201508,201508,Femenino,0,0,FALSE,FALSE
8532,2004,35,196902,196902,196902,Femenino,0,0,FALSE,FALSE
8532,2004,36,192264,192264,192264,Femenino,0,0,FALSE,FALSE
8532,2004,37,187444,187444,187444,Femenino,0,0,FALSE,FALSE
8532,2004,38,182392,182392,182392,Femenino,0,0,FALSE,FALSE
8532,2004,39,177163,177163,177163,Femenino,0,0,FALSE,FALSE
8532,2004,40,171915,171915,171915,Femenino,0,0,FALSE,FALSE
8532,2004,41,166675,166675,166675,Femenino,0,0,FALSE,FALSE
8532,2004,42,161261,161261,161261,Femenino,0,0,FALSE,FALSE
8532,2004,43,155617,155617,155617,Femenino,0,0,FALSE,FALSE
8532,2004,44,149863,149863,149863,Femenino,0,0,FALSE,FALSE
8532,2004,45,144103,144103,144103,Femenino,0,0,FALSE,FALSE
8532,2004,46,138241,138241,138241,Femenino,0,0,FALSE,FALSE
8532,2004,47,132857,132857,132857,Femenino,0,0,FALSE,FALSE
8532,2004,48,128226,128226,128226,Femenino,0,0,FALSE,FALSE
8532,2004,49,124058,124058,124058,Femenino,0,0,FALSE,FALSE
8532,2004,50,119908,119908,119908,Femenino,0,0,FALSE,FALSE
8532,2004,51,116021,116021,116021,Femenino,0,0,FALSE,FALSE
8532,2004,52,111484,111484,111484,Femenino,0,0,FALSE,FALSE
8532,2004,53,105849,105849,105849,Femenino,0,0,FALSE,FALSE
8532,2004,54,99626,99626,99626,Femenino,0,0,FALSE,FALSE
8532,2004,55,93684,93684,93684,Femenino,0,0,FALSE,FALSE
8532,2004,56,87743,87743,87743,Femenino,0,0,FALSE,FALSE
8532,2004,57,82822,82822,82822,Femenino,0,0,FALSE,FALSE
8532,2004,58,79481,79481,79481,Femenino,0,0,FALSE,FALSE
8532,2004,59,77196,77196,77196,Femenino,0,0,FALSE,FALSE
8532,2004,60,74873,74873,74873,Femenino,0,0,FALSE,FALSE
8532,2004,61,72717,72717,72717,Femenino,0,0,FALSE,FALSE
8532,2004,62,70464,70464,70464,Femenino,0,0,FALSE,FALSE
8532,2004,63,67867,67867,67867,Femenino,0,0,FALSE,FALSE
8532,2004,64,65072,65072,65072,Femenino,0,0,FALSE,FALSE
8532,2004,65,62471,62471,62471,Femenino,0,0,FALSE,FALSE
8532,2004,66,59990,59990,59990,Femenino,0,0,FALSE,FALSE
8532,2004,67,57471,57471,57471,Femenino,0,0,FALSE,FALSE
8532,2004,68,54878,54878,54878,Femenino,0,0,FALSE,FALSE
8532,2004,69,52238,52238,52238,Femenino,0,0,FALSE,FALSE
8532,2004,70,49614,49614,49614,Femenino,0,0,FALSE,FALSE
8532,2004,71,46993,46993,46993,Femenino,0,0,FALSE,FALSE
8532,2004,72,44380,44380,44380,Femenino,0,0,FALSE,FALSE
8532,2004,73,41781,41781,41781,Femenino,0,0,FALSE,FALSE
8532,2004,74,39191,39191,39191,Femenino,0,0,FALSE,FALSE
8532,2004,75,36616,36616,36616,Femenino,0,0,FALSE,FALSE
8532,2004,76,34085,34085,34085,Femenino,0,0,FALSE,FALSE
8532,2004,77,31466,31466,31466,Femenino,0,0,FALSE,FALSE
8532,2004,78,28701,28701,28701,Femenino,0,0,FALSE,FALSE
8532,2004,79,25869,25869,25869,Femenino,0,0,FALSE,FALSE
8532,2004,80,16535,16536,16536,Femenino,-1,0,TRUE,FALSE
8532,2004,81,15496,15498,15498,Femenino,-2,0,TRUE,FALSE
8532,2004,82,14414,14416,14416,Femenino,-2,0,TRUE,FALSE
8532,2004,83,13297,13296,13296,Femenino,1,0,TRUE,FALSE
8532,2004,84,12156,12157,12157,Femenino,-1,0,TRUE,FALSE
8532,2004,85,11004,11003,11003,Femenino,1,0,TRUE,FALSE
8532,2004,86,9794,9793,9793,Femenino,1,0,TRUE,FALSE
8532,2004,87,8610,8611,8611,Femenino,-1,0,TRUE,FALSE
8532,2004,88,7467,7468,7468,Femenino,-1,0,TRUE,FALSE
8532,2004,89,6379,6378,6378,Femenino,1,0,TRUE,FALSE
8532,2004,90,5362,5363,5363,Femenino,-1,0,TRUE,FALSE
8532,2004,91,4487,4489,4489,Femenino,-2,0,TRUE,FALSE
8532,2004,92,3687,3689,3689,Femenino,-2,0,TRUE,FALSE
8532,2004,93,2969,2971,2971,Femenino,-2,0,TRUE,FALSE
8532,2004,94,2339,2338,2338,Femenino,1,0,TRUE,FALSE
8532,2004,95,1798,1800,1800,Femenino,-2,0,TRUE,FALSE
8532,2004,96,1381,1381,1381,Femenino,0,0,FALSE,FALSE
8532,2004,97,1038,1039,1039,Femenino,-1,0,TRUE,FALSE
8532,2004,98,761,761,761,Femenino,0,0,FALSE,FALSE
8532,2004,99,544,543,543,Femenino,1,0,TRUE,FALSE
8532,2004,100,379,376,376,Femenino,3,0,TRUE,FALSE
8532,2004,101,256,258,258,Femenino,-2,0,TRUE,FALSE
8532,2004,102,168,169,169,Femenino,-1,0,TRUE,FALSE
8532,2004,103,106,106,106,Femenino,0,0,FALSE,FALSE
8532,2004,104,65,65,65,Femenino,0,0,FALSE,FALSE
8532,2004,105,39,39,39,Femenino,0,0,FALSE,FALSE
8532,2004,106,22,18,18,Femenino,4,0,TRUE,FALSE
8532,2004,107,12,10,10,Femenino,2,0,TRUE,FALSE
8532,2004,108,6,4,4,Femenino,2,0,TRUE,FALSE
8532,2004,109,3,1,1,Femenino,2,0,TRUE,FALSE
8532,2004,110,3,1,1,Femenino,2,0,TRUE,FALSE
8532,2005,0,289486,289486,289486,Femenino,0,0,FALSE,FALSE
8532,2005,1,287167,287167,287167,Femenino,0,0,FALSE,FALSE
8532,2005,2,286473,286473,286473,Femenino,0,0,FALSE,FALSE
8532,2005,3,286540,286540,286540,Femenino,0,0,FALSE,FALSE
8532,2005,4,287088,287088,287088,Femenino,0,0,FALSE,FALSE
8532,2005,5,284139,284139,284139,Femenino,0,0,FALSE,FALSE
8532,2005,6,285785,285785,285785,Femenino,0,0,FALSE,FALSE
8532,2005,7,288039,288039,288039,Femenino,0,0,FALSE,FALSE
8532,2005,8,290624,290624,290624,Femenino,0,0,FALSE,FALSE
8532,2005,9,293261,293261,293261,Femenino,0,0,FALSE,FALSE
8532,2005,10,296110,296110,296110,Femenino,0,0,FALSE,FALSE
8532,2005,11,299330,299330,299330,Femenino,0,0,FALSE,FALSE
8532,2005,12,300456,300456,300456,Femenino,0,0,FALSE,FALSE
8532,2005,13,298334,298334,298334,Femenino,0,0,FALSE,FALSE
8532,2005,14,293999,293999,293999,Femenino,0,0,FALSE,FALSE
8532,2005,15,289689,289689,289689,Femenino,0,0,FALSE,FALSE
8532,2005,16,285019,285019,285019,Femenino,0,0,FALSE,FALSE
8532,2005,17,280251,280251,280251,Femenino,0,0,FALSE,FALSE
8532,2005,18,275762,275762,275762,Femenino,0,0,FALSE,FALSE
8532,2005,19,271387,271387,271387,Femenino,0,0,FALSE,FALSE
8532,2005,20,266613,266613,266613,Femenino,0,0,FALSE,FALSE
8532,2005,21,261585,261585,261585,Femenino,0,0,FALSE,FALSE
8532,2005,22,256556,256556,256556,Femenino,0,0,FALSE,FALSE
8532,2005,23,251616,251616,251616,Femenino,0,0,FALSE,FALSE
8532,2005,24,246759,246759,246759,Femenino,0,0,FALSE,FALSE
8532,2005,25,241839,241839,241839,Femenino,0,0,FALSE,FALSE
8532,2005,26,236829,236829,236829,Femenino,0,0,FALSE,FALSE
8532,2005,27,232180,232180,232180,Femenino,0,0,FALSE,FALSE
8532,2005,28,228085,228085,228085,Femenino,0,0,FALSE,FALSE
8532,2005,29,224337,224337,224337,Femenino,0,0,FALSE,FALSE
8532,2005,30,220524,220524,220524,Femenino,0,0,FALSE,FALSE
8532,2005,31,216722,216722,216722,Femenino,0,0,FALSE,FALSE
8532,2005,32,212751,212751,212751,Femenino,0,0,FALSE,FALSE
8532,2005,33,208477,208477,208477,Femenino,0,0,FALSE,FALSE
8532,2005,34,203978,203978,203978,Femenino,0,0,FALSE,FALSE
8532,2005,35,199473,199473,199473,Femenino,0,0,FALSE,FALSE
8532,2005,36,194924,194924,194924,Femenino,0,0,FALSE,FALSE
8532,2005,37,190224,190224,190224,Femenino,0,0,FALSE,FALSE
8532,2005,38,185343,185343,185343,Femenino,0,0,FALSE,FALSE
8532,2005,39,180310,180310,180310,Femenino,0,0,FALSE,FALSE
8532,2005,40,175245,175245,175245,Femenino,0,0,FALSE,FALSE
